regime,radius,radius_over_lc,total,temporal,spatial,mc_total,mc_se,mc_ci_low,mc_ci_high,variance_total,mT,mS
broad,1.534,1.534,0.07081198104251643,0.03021414509814535,0.04059783594437107,0.07016661728535853,0.00044389116836944753,0.06929659059535441,0.07103664397536265,0.07081198104251643,0.02,0.08738346839624649
broad,1.536,1.536,0.07068708730878351,0.030252935756523103,0.04043415155226041,0.06974330467560869,0.00044181442460195153,0.06887734840338886,0.07060926094782852,0.07068708730878351,0.02,0.08701945491140614
broad,1.538,1.538,0.07056285197440079,0.030291724863305447,0.04027112711109535,0.0707507300422077,0.00044538657150309364,0.06987777236206164,0.07162368772235375,0.07056285197440079,0.02,0.08665702074990911
broad,1.54,1.54,0.07043927237860721,0.030330512418554667,0.040108759960052545,0.07049007178199233,0.00044498910058346963,0.06961789314484873,0.07136225041913594,0.07043927237860721,0.02,0.08629615853648397
broad,1.542,1.542,0.07031634587136942,0.030369298422332713,0.0399470474490367,0.0705340885323756,0.00044822011036572295,0.06965557711605878,0.07141259994869241,0.07031634587136942,0.02,0.08593686093465434
broad,1.544,1.544,0.07019406981333884,0.030408082874701536,0.03978598693863731,0.07117822141769976,0.00045330433541009767,0.07028974492029597,0.07206669791510356,0.07019406981333884,0.02,0.08557912064649913
broad,1.546,1.546,0.070072441575809,0.03044686577572342,0.03962557580008557,0.06943568178059893,0.00044024404931355894,0.06857280344394436,0.07029856011725351,0.070072441575809,0.02,0.08522293041241427
broad,1.548,1.548,0.06995145854067168,0.030485647125460202,0.03946581141521148,0.06962893605491907,0.00044509420331314333,0.06875655141642531,0.07050132069341283,0.06995145854067168,0.02,0.08486828301087626
broad,1.55,1.55,0.06983111810037515,0.030524426923974057,0.03930669117640109,0.06952109205533147,0.0004410015476277268,0.06865672902198112,0.07038545508868181,0.06983111810037515,0.02,0.08451517125820751
broad,1.552,1.552,0.06971141765788096,0.030563205171326935,0.03914821248655402,0.07006954922832316,0.00044627787190014575,0.06919484459939887,0.07094425385724745,0.06971141765788096,0.02,0.08416358800834349
broad,1.554,1.554,0.06959235462662194,0.030601981867581007,0.03899037275904093,0.06945863057225089,0.0004420220354862973,0.06859226738269775,0.07032499376180404,0.06959235462662194,0.02,0.08381352615260135
broad,1.556,1.556,0.06947392643045966,0.030640757012798225,0.03883316941766144,0.07006419488954194,0.0004410045390648359,0.06919982599297486,0.07092856378610901,0.06947392643045966,0.02,0.08346497861945049
broad,1.558,1.558,0.06935613050364264,0.03067953060704065,0.03867659989660199,0.06975484163418134,0.00044632314135141906,0.06888004827713257,0.07062963499123012,0.06935613050364264,0.02,0.08311793837428459
broad,1.56,1.56,0.06923896429076437,0.030718302650370344,0.03852066164039402,0.06878775803267197,0.00043461704179986814,0.06793590863074422,0.06963960743459971,0.06923896429076437,0.02,0.08277239841919566
broad,1.562,1.562,0.0691224252467216,0.030757073142849367,0.03836535210387223,0.06923716680462585,0.0004374085797443727,0.06837984598832689,0.07009448762092482,0.0691224252467216,0.02,0.08242835179274922
broad,1.564,1.564,0.0690065108366727,0.03079584208453967,0.03821066875213302,0.06913980516430919,0.00043810114472217656,0.06828112692065372,0.06999848340796466,0.0690065108366727,0.02,0.08208579156976165
broad,1.566,1.566,0.06889121853599639,0.030834609475503205,0.038056609060493185,0.0684176675265459,0.0004300924036291019,0.06757468641543286,0.06926064863765895,0.06889121853599639,0.02,0.08174471086107879
broad,1.568,1.568,0.06877654583025088,0.030873375315802254,0.03790317051444862,0.06873805191894344,0.00043441681285959346,0.06788659496573864,0.06958950887214825,0.06877654583025088,0.02,0.08140510281335633
broad,1.57,1.57,0.06866249021513203,0.030912139605498656,0.037750350609633374,0.06945453478700216,0.0004390971240595355,0.06859390442384547,0.07031516515015884,0.06866249021513203,0.02,0.08106696060884183
broad,1.572,1.572,0.06854904919643315,0.030950902344654474,0.03759814685177867,0.06833040926414599,0.00043097422179776845,0.06748569978942237,0.06917511873886961,0.06854904919643315,0.02,0.08073027746515817
broad,1.574,1.574,0.06843622029000404,0.030989663533331768,0.03744655675667228,0.0679897141644969,0.0004271121971949448,0.0671525742579948,0.06882685407099899,0.06843622029000404,0.02,0.08039504663508862
broad,1.576,1.576,0.06832400102171043,0.03102842317159249,0.03729557785011795,0.06790531477997017,0.0004246861923692624,0.06707292984292641,0.06873769971701392,0.06832400102171043,0.02,0.08006126140636373
broad,1.578,1.578,0.0682123889273937,0.0310671812594987,0.037145207667895,0.0677571548494901,0.0004315320361246557,0.06691135205868577,0.06860295764029443,0.0682123889273937,0.02,0.07972891510144922
broad,1.58,1.58,0.06810138155283049,0.03110593779711235,0.036995443755718144,0.06854956513581442,0.00043267937451615853,0.06770151356176275,0.06939761670986609,0.06810138155283049,0.02,0.079398001077336
broad,1.582,1.582,0.06799097645369298,0.03114469278449561,0.036846283669197365,0.06834516589804414,0.00043379761036891294,0.06749492258172107,0.0691954092143672,0.06799097645369298,0.02,0.07906851272533125
broad,1.584,1.584,0.0678811711955084,0.03118344622171032,0.036697724973798085,0.06796222117341466,0.0004316883974075032,0.06711611191449596,0.06880833043233336,0.0678811711955084,0.02,0.07874044347085128
broad,1.586,1.586,0.06777196335361996,0.031222198108818544,0.03654976524480142,0.06740383667786194,0.00042888816875978766,0.06656321586709275,0.06824445748863113,0.06777196335361996,0.02,0.0784137867732158
broad,1.588,1.588,0.06766335051314679,0.03126094844588223,0.03640240206726456,0.06843352786831523,0.0004284951555890242,0.06759367736336075,0.06927337837326972,0.06766335051314679,0.02,0.07808853612544354
broad,1.59,1.59,0.06755533026894495,0.03129969723296355,0.0362556330359814,0.06755600088507654,0.0004261016465742358,0.06672084165779105,0.06839116011236204,0.06755533026894495,0.02,0.07776468505404961
broad,1.592,1.592,0.06744790022556763,0.03133844447012435,0.03610945575544327,0.06758191445526292,0.00042356504998311497,0.06675172695729602,0.06841210195322982,0.06744790022556763,0.02,0.07744222711884408
broad,1.594,1.594,0.06734105799722637,0.03137719015742657,0.035963867839799796,0.06721388213406335,0.0004261103828007541,0.06637870578377386,0.06804905848435283,0.06734105799722637,0.02,0.07712115591273201
broad,1.596,1.596,0.06723480120775244,0.03141593429493239,0.03581886691282004,0.06762311417357006,0.000429422491473143,0.06678144609028269,0.06846478225685743,0.06723480120775244,0.02,0.0768014650615152
broad,1.598,1.598,0.06712912749055731,0.03145467688270365,0.03567445060785367,0.06740096818816108,0.00042604347679624184,0.06656592297364045,0.0682360134026817,0.06712912749055731,0.02,0.07648314822369494
broad,1.6,1.6,0.06702403448859467,0.0314934179208024,0.03553061656779227,0.06733659860956842,0.00042692725024755696,0.06649982119908321,0.06817337602005363,0.06702403448859467,0.02,0.0761661990902764
broad,1.602,1.602,0.06691951985432164,0.031532157409290607,0.03538736244503103,0.06695321433424313,0.00042406521610088653,0.06612204651068539,0.06778438215780087,0.06691951985432164,0.02,0.07585061138457454
broad,1.604,1.604,0.06681558124966057,0.03157089534823032,0.03524468590143025,0.06723618449966422,0.0004230182628396801,0.06640706870449845,0.06806530029482999,0.06681558124966057,0.02,0.075536378862021
broad,1.606,1.606,0.06671221634596078,0.0316096317376835,0.03510258460827729,0.06724128354331334,0.00042535712403146187,0.06640758358021168,0.068074983506415,0.06671221634596078,0.02,0.07522349530997285
broad,1.608,1.608,0.06660942282396051,0.03164836657771197,0.03496105624624854,0.0665994036610071,0.0004248616649771382,0.0657666747976519,0.0674321325243623,0.06660942282396051,0.02,0.0749119545475223
broad,1.61,1.61,0.06650719837374945,0.03168709986837792,0.03482009850537153,0.06657419313553743,0.00042254004491,0.06574601464751383,0.06740237162356104,0.06650719837374945,0.02,0.07460175042530796
broad,1.612,1.612,0.06640554069473047,0.03172583160974318,0.034679709084987284,0.06637487318940079,0.000421043889434769,0.06554962716610864,0.06720011921269294,0.06640554069473047,0.02,0.07429287682532744
broad,1.614,1.614,0.06630444749558254,0.03176456180186982,0.03453988569371271,0.06629594243183223,0.0004180015238995783,0.06547665944498907,0.0671152254186754,0.06630444749558254,0.02,0.07398532766075118
broad,1.616,1.616,0.06620391649422291,0.031803290444819665,0.034400626049403256,0.0652927681690999,0.00041039352986958966,0.0644883968505555,0.0660971394876443,0.06620391649422291,0.02,0.07367909687573759
broad,1.618,1.618,0.0661039454177704,0.03184201753865479,0.034261927879115604,0.06624797095215011,0.00042023471682392933,0.06542431090717521,0.06707163099712501,0.0661039454177704,0.02,0.07337417844524974
broad,1.62,1.62,0.06600453200250786,0.031880743083437246,0.03412378891907061,0.06666774407178713,0.00042349381106611796,0.06583769620209755,0.06749779194147672,0.06600453200250786,0.02,0.07307056637487291
broad,1.622,1.622,0.06590567399384517,0.03191946707922877,0.033986206914616394,0.06530218635214188,0.0004127006575046166,0.06449329306343284,0.06611107964085093,0.06590567399384517,0.02,0.07276825470063386
broad,1.624,1.624,0.06580736914628295,0.03195818952609153,0.03384917962019142,0.06568161167461914,0.00040948753864766916,0.0648790160988697,0.06648420725036858,0.06580736914628295,0.02,0.07246723748882103
broad,1.6260000000000001,1.6260000000000001,0.06570961522337533,0.031996910424087366,0.033712704799287965,0.06592311510739902,0.0004136819220328194,0.0651122985402147,0.06673393167458334,0.06570961522337533,0.02,0.0721675088358063
broad,1.6280000000000001,1.6280000000000001,0.06561240999769383,0.03203562977327823,0.03357678022441559,0.06594678340922298,0.00041802024519797516,0.06512746372863495,0.06676610308981101,0.06561240999769383,0.02,0.07186906286786775
broad,1.6300000000000001,1.6300000000000001,0.06551575125079087,0.03207434757372618,0.03344140367706469,0.06540644536817138,0.00041159402720436185,0.06459972107485083,0.06621316966149192,0.06551575125079087,0.02,0.07157189374101368
broad,1.6320000000000001,1.6320000000000001,0.06541963677316351,0.03211306382549306,0.03330657294767045,0.06557647288899451,0.0004155715995817854,0.06476195255381421,0.06639099322417481,0.06541963677316351,0.02,0.07127599564080815
broad,1.6340000000000001,1.6340000000000001,0.06532406436421744,0.03215177852864082,0.03317228583557662,0.0657251625682763,0.0004135024667772502,0.0649146977333929,0.06653562740315971,0.06532406436421744,0.02,0.07098136278219737
broad,1.6360000000000001,1.6360000000000001,0.0652290318322311,0.032190491683231404,0.03303854014899969,0.06521326007587312,0.0004068738686841982,0.06441578729325209,0.06601073285849415,0.0652290318322311,0.02,0.07068798940933747
broad,1.6380000000000001,1.6380000000000001,0.06513453699431987,0.03222920328932677,0.0329053337049931,0.06562679154564775,0.0004144432136582274,0.06481448284687763,0.06643910024441788,0.06513453699431987,0.02,0.07039586979542355
broad,1.6400000000000001,1.6400000000000001,0.06504057767640045,0.032267913346988863,0.032772664329411595,0.06498094481357028,0.00041130892002864424,0.06417477933031414,0.06578711029682642,0.06504057767640045,0.02,0.07010499824251971
broad,1.6420000000000001,1.6420000000000001,0.06494715171315538,0.03230662185627964,0.032640529856875745,0.06490997143408964,0.0004115932551588173,0.06410324865397836,0.06571669421420091,0.06494715171315538,0.02,0.0698153690813905
broad,1.6440000000000001,1.6440000000000001,0.06485425694799765,0.03234532881726104,0.032508928130736615,0.06431252939471917,0.0004077857013571367,0.06351326942005918,0.06511178936937916,0.06485425694799765,0.02,0.06952697667133333
broad,1.6460000000000001,1.6460000000000001,0.06476189123303547,0.03238403422999492,0.03237785700304055,0.06441109327682629,0.0004055948971210749,0.06361612727846898,0.0652060592751836,0.06476189123303547,0.02,0.06923981540001213
broad,1.6480000000000001,1.6480000000000001,0.06467005242903734,0.03242273809454321,0.03224731433449412,0.06464276322033694,0.0004077038003084576,0.06384366377173235,0.06544186266894152,0.06467005242903734,0.02,0.06895387968329228
broad,1.6500000000000001,1.6500000000000001,0.06457873840539718,0.03246144041096799,0.032117297994429195,0.0644198820517077,0.0004084818145157174,0.0636192576952569,0.0652205064081585,0.06457873840539718,0.02,0.06866916396507639
broad,1.6520000000000001,1.6520000000000001,0.06448794704009919,0.03250014117933098,0.03198780586076822,0.06452155011222818,0.00041313921742982596,0.06371179724606572,0.06533130297839064,0.06448794704009919,0.02,0.06838566271714154
broad,1.6540000000000001,1.6540000000000001,0.06439767621968373,0.032538840399694235,0.03185883581998949,0.06456792469361941,0.0004118744671139815,0.063760650738076,0.06537519864916282,0.06439767621968373,0.02,0.06810337043897743
broad,1.6560000000000001,1.6560000000000001,0.06430792383921245,0.032577538072119716,0.031730385767092736,0.06403781236171775,0.00040229216822842344,0.06324931971199005,0.06482630501144546,0.06430792383921245,0.02,0.06782228165762567
broad,1.6580000000000001,1.6580000000000001,0.06421868780223386,0.03261623419666915,0.03160245360556472,0.06407210910725829,0.0004039704891930046,0.06328032694844,0.06486389126607657,0.06421868780223386,0.02,0.06754239092752029
broad,1.6600000000000001,1.6600000000000001,0.06412996602074962,0.03265492877340459,0.03147503724734503,0.06372373024002108,0.0004071315203922076,0.06292575246005234,0.06452170801998981,0.06412996602074962,0.02,0.06726369283032922
broad,1.6620000000000001,1.6620000000000001,0.0640417564151799,0.032693621802387884,0.03134813461279201,0.06395452242748295,0.00040437874689118854,0.06316194008357623,0.06474710477138967,0.0640417564151799,0.02,0.06698618197479687
broad,1.6640000000000001,1.6640000000000001,0.06395405691432988,0.03273231328368109,0.031221743630648797,0.0634491422575278,0.00040765373177479875,0.0626501409432492,0.06424814357180642,0.06395405691432988,0.02,0.06670985299658796
broad,1.666,1.666,0.06386686545535539,0.03277100321734583,0.031095862238009555,0.0635088901706177,0.000403137675836878,0.06271874032597742,0.06429904001525798,0.06386686545535539,0.02,0.06643470055813216
broad,1.668,1.668,0.06378017998372998,0.03280969160344427,0.030970488380285714,0.06322171962437088,0.0004054187186516492,0.06242709893581365,0.06401634031292812,0.06378017998372998,0.02,0.06616071934846988
broad,1.67,1.67,0.0636939984532108,0.03284837844203825,0.030845620011172553,0.06322013963155128,0.0003994796143874078,0.06243715958735196,0.06400311967575059,0.0636939984532108,0.02,0.06588790408309933
broad,1.672,1.672,0.06360831882580523,0.0328870637331895,0.030721255092615727,0.06303250653729862,0.0003963894163200646,0.0622555832813113,0.06380942979328595,0.06360831882580523,0.02,0.06561624950382429
broad,1.674,1.674,0.0635231390717382,0.0329257474769602,0.030597391594778013,0.06338531660891143,0.00040095559229521064,0.06259944364801281,0.06417118956981005,0.0635231390717382,0.02,0.06534575037860313
broad,1.676,1.676,0.06343845716941827,0.032964429673412066,0.030474027496006213,0.06306572229874874,0.00039935945975556024,0.06228297775762784,0.06384846683986964,0.06343845716941827,0.02,0.06507640150139878
broad,1.678,1.678,0.06335427110540504,0.03300311032260694,0.030351160782798096,0.06325411053646493,0.00040160543690888795,0.06246696388012351,0.06404125719280634,0.06335427110540504,0.02,0.06480819769202972
broad,1.68,1.68,0.06327057887437648,0.03304178942460689,0.03022878944976959,0.06285400197025072,0.0003951178969267258,0.06207957089227434,0.0636284330482271,0.06327057887437648,0.02,0.06454113379602208
